year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,5,F9,FRONTIER AIRLINES INC.,AUS,"Austin, TX: Austin - Bergstrom International",24,6,2.37,0,0.49,0,3.14,0,0,269,79,0,27,0,163
2023,5,F9,FRONTIER AIRLINES INC.,BDL,"Hartford, CT: Bradley International",96,38,12.16,0,13.73,0,12.11,1,0,3246,1163,0,885,0,1198
2023,5,F9,FRONTIER AIRLINES INC.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",379,88.59765875561257,,,,,,,,6543.037209302325,2326.1247794707297,347.2080192461909,1116.266559743384,12.598075380914194,2740.8397754611065
2023,5,F9,FRONTIER AIRLINES INC.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,BNA,"Nashville, TN: Nashville International",82,27,7.49,0.84,9.8,0,8.88,1,0,1375,448,82,440,0,405
2023,5,F9,FRONTIER AIRLINES INC.,BOS,"Boston, MA: Logan International",35,6,3.93,0,0.65,0,1.42,1,0,957,559,0,24,0,374
2023,5,F9,FRONTIER AIRLINES INC.,BQN,"Aguadilla, PR: Rafael Hernandez",38,14,5.63,1.74,1.75,0,4.88,0,0,954,389,95,58,0,412
2023,5,F9,FRONTIER AIRLINES INC.,BUF,"Buffalo, NY: Buffalo Niagara International",62,10,2.58,0.83,2.63,0,3.96,1,0,726,130,44,94,0,458
2023,5,F9,FRONTIER AIRLINES INC.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",202,84,30.92,3.69,14.41,0,34.99,0,1,6829,3166,233,456,0,2974
2023,5,F9,FRONTIER AIRLINES INC.,CHS,"Charleston, SC: Charleston AFB/International",8,2,1.28,0,0,0,0.72,0,0,38,25,0,0,0,13
2023,5,F9,FRONTIER AIRLINES INC.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",13,2,2,0,0,0,0,0,0,49,49,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,CLE,"Cleveland, OH: Cleveland-Hopkins International",410,121,43.49,2.66,28.49,0,46.36,6,1,7571,2933,305,969,0,3364
2023,5,F9,FRONTIER AIRLINES INC.,CLT,"Charlotte, NC: Charlotte Douglas International",181,39,12.54,1.28,4.57,0,20.61,3,1,2729,903,70,145,0,1611
2023,5,F9,FRONTIER AIRLINES INC.,CMH,"Columbus, OH: John Glenn Columbus International",20,5,1.11,0.67,0.43,0,2.78,0,1,479,82,59,52,0,286
2023,5,F9,FRONTIER AIRLINES INC.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",309,76,22.57,1.67,12.33,0,39.42,10,0,5552,1951,115,583,0,2903
2023,5,F9,FRONTIER AIRLINES INC.,DCA,"Washington, DC: Ronald Reagan Washington National",93,14,3.1,0.35,3.12,0,7.43,0,0,895,161,32,84,0,618
2023,5,F9,FRONTIER AIRLINES INC.,DEN,"Denver, CO: Denver International",1826,551,129.79,9.34,192.07,0,219.8,21,0,47785,12751,697,12499,0,21838
2023,5,F9,FRONTIER AIRLINES INC.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",621,220,60.08,3.8,61.9,0,94.22,5,3,21923,6322,249,3321,0,12031
2023,5,F9,FRONTIER AIRLINES INC.,DSM,"Des Moines, IA: Des Moines International",11,1,0,0,0,0,1,0,0,31,0,0,0,0,31
2023,5,F9,FRONTIER AIRLINES INC.,DTW,"Detroit, MI: Detroit Metro Wayne County",180,49,16.75,0.61,10.04,0,21.6,1,0,3965,1100,56,408,0,2401
2023,5,F9,FRONTIER AIRLINES INC.,ELP,"El Paso, TX: El Paso International",27,6,3.15,0.04,0.41,0,2.4,1,0,460,218,2,19,0,221
2023,5,F9,FRONTIER AIRLINES INC.,FAR,"Fargo, ND: Hector International",11,2,0.03,1,0,0,0.97,0,0,131,1,96,0,0,34
2023,5,F9,FRONTIER AIRLINES INC.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",192,66,25.83,0,13.46,0,26.71,1,0,4775,2331,0,545,0,1899
2023,5,F9,FRONTIER AIRLINES INC.,FSD,"Sioux Falls, SD: Joe Foss Field",13,2,0,0,0.22,0,1.78,0,0,46,0,0,4,0,42
2023,5,F9,FRONTIER AIRLINES INC.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",11,2,0.05,0,0.2,0,1.75,0,0,284,7,0,21,0,256
2023,5,F9,FRONTIER AIRLINES INC.,GRR,"Grand Rapids, MI: Gerald R. Ford International",30,8,1,0.32,2.4,0,4.28,0,0,562,95,24,62,0,381
2023,5,F9,FRONTIER AIRLINES INC.,HOU,"Houston, TX: William P Hobby",43,20,5,0.43,8.4,0,6.17,0,0,1009,202,17,374,0,416
2023,5,F9,FRONTIER AIRLINES INC.,IAH,"Houston, TX: George Bush Intercontinental/Houston",111,48,10.72,0.87,22.97,0,13.44,1,0,4016,919,118,1444,0,1535
2023,5,F9,FRONTIER AIRLINES INC.,IND,"Indianapolis, IN: Indianapolis International",52,17,7.09,0.59,2.9,0,6.42,1,0,1174,497,89,95,0,493
2023,5,F9,FRONTIER AIRLINES INC.,ISP,"Islip, NY: Long Island MacArthur",152,52,16.74,0.42,7.18,0,27.66,3,0,3566,900,20,230,0,2416
2023,5,F9,FRONTIER AIRLINES INC.,JAX,"Jacksonville, FL: Jacksonville International",68,9,4.76,0,0.67,0,3.57,2,1,624,321,0,14,0,289
2023,5,F9,FRONTIER AIRLINES INC.,LAS,"Las Vegas, NV: Harry Reid International",1161,446,104.21,4.16,116.56,0,221.07,15,0,36124,8566,279,6601,0,20678
2023,5,F9,FRONTIER AIRLINES INC.,LGA,"New York, NY: LaGuardia",114,26,13.2,0.4,2.06,0,10.33,5,0,1295,551,83,56,0,605
2023,5,F9,FRONTIER AIRLINES INC.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",20,6,1.87,0,0.89,0,3.24,1,0,932,96,0,32,0,804
2023,5,F9,FRONTIER AIRLINES INC.,MCI,"Kansas City, MO: Kansas City International",19,2,1.8,0,0.2,0,0,0,0,59,53,0,6,0,0
2023,5,F9,FRONTIER AIRLINES INC.,MCO,"Orlando, FL: Orlando International",1536,492,139.27,7.55,79.45,0,265.73,22,4,43189,13038,1190,4499,0,24462
2023,5,F9,FRONTIER AIRLINES INC.,MDT,"Harrisburg, PA: Harrisburg International",7,3,1.16,1,0.06,0,0.78,0,0,452,63,298,7,0,84
2023,5,F9,FRONTIER AIRLINES INC.,MDW,"Chicago, IL: Chicago Midway International",315,85,35.3,0,9.54,0,40.15,3,0,7060,2872,0,454,0,3734
2023,5,F9,FRONTIER AIRLINES INC.,MEM,"Memphis, TN: Memphis International",17,2,0.35,0,0.65,0,1,0,0,60,6,0,11,0,43
2023,5,F9,FRONTIER AIRLINES INC.,MIA,"Miami, FL: Miami International",256,85,30.39,0.42,17.47,0,36.72,2,0,6378,1918,25,739,0,3696
2023,5,F9,FRONTIER AIRLINES INC.,MKE,"Milwaukee, WI: General Mitchell International",31,8,2.3,0.03,2.85,0,2.83,0,0,409,112,3,143,0,151
2023,5,F9,FRONTIER AIRLINES INC.,MSN,"Madison, WI: Dane County Regional-Truax Field",12,1,0,0,0.04,0,0.96,0,0,70,0,0,3,0,67
2023,5,F9,FRONTIER AIRLINES INC.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",59,21,6.8,2.14,2.48,0,9.58,0,0,1278,449,72,92,0,665
2023,5,F9,FRONTIER AIRLINES INC.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",64,15,4.57,0.74,3.09,0,6.6,1,0,1188,275,34,89,0,790
2023,5,F9,FRONTIER AIRLINES INC.,MYR,"Myrtle Beach, SC: Myrtle Beach International",28,5,0.05,0,0.95,0,4,0,0,269,1,0,18,0,250
2023,5,F9,FRONTIER AIRLINES INC.,OAK,"Oakland, CA: Metro Oakland International",5,2,0,0,0,0,2,0,0,161,0,0,0,0,161
2023,5,F9,FRONTIER AIRLINES INC.,OKC,"Oklahoma City, OK: Will Rogers World",28,5,2.54,1,0,0,1.46,1,0,120,54,22,0,0,44
2023,5,F9,FRONTIER AIRLINES INC.,OMA,"Omaha, NE: Eppley Airfield",24,15,3.42,0,3.61,0,7.97,1,0,726,106,0,147,0,473
2023,5,F9,FRONTIER AIRLINES INC.,ONT,"Ontario, CA: Ontario International",180,70,30.19,1.3,13.27,0,25.23,3,2,4481,2112,118,570,0,1681
2023,5,F9,FRONTIER AIRLINES INC.,ORD,"Chicago, IL: Chicago O'Hare International",63,14,6.43,0,4.9,0,2.67,0,0,808,493,0,157,0,158
2023,5,F9,FRONTIER AIRLINES INC.,ORF,"Norfolk, VA: Norfolk International",28,9,3.34,0.16,2.09,0,3.41,0,0,992,124,89,57,0,722
2023,5,F9,FRONTIER AIRLINES INC.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",50,12,2.13,0,2.31,0,7.56,0,0,627,111,0,52,0,464
2023,5,F9,FRONTIER AIRLINES INC.,PDX,"Portland, OR: Portland International",79,20,5.21,0,1.67,0,13.12,1,0,1473,393,0,59,0,1021
2023,5,F9,FRONTIER AIRLINES INC.,PHL,"Philadelphia, PA: Philadelphia International",855,256,91.93,5.38,39.48,0,119.21,11,0,18815,6524,681,1531,0,10079
2023,5,F9,FRONTIER AIRLINES INC.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",575,164,52.52,4.48,26.39,0,80.61,6,2,11856,4148,513,898,0,6297
2023,5,F9,FRONTIER AIRLINES INC.,PIT,"Pittsburgh, PA: Pittsburgh International",9,1,1,0,0,0,0,0,0,96,96,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,PNS,"Pensacola, FL: Pensacola International",17,6,2.44,0,1,0,2.56,0,0,1262,165,0,800,0,297
2023,5,F9,FRONTIER AIRLINES INC.,PSE,"Ponce, PR: Mercedita",12,5,3.18,0,0.26,0,1.55,0,0,564,458,0,34,0,72
2023,5,F9,FRONTIER AIRLINES INC.,PWM,"Portland, ME: Portland International Jetport",7,2,1.1,0,0.03,0,0.87,0,0,136,43,0,1,0,92
2023,5,F9,FRONTIER AIRLINES INC.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",352,94,26.52,2.27,14.54,0,50.68,5,0,6051,1201,173,560,0,4117
2023,5,F9,FRONTIER AIRLINES INC.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,RSW,"Fort Myers, FL: Southwest Florida International",127,27,10.97,0,2.05,0,13.98,2,0,2168,771,0,131,0,1266
2023,5,F9,FRONTIER AIRLINES INC.,SAN,"San Diego, CA: San Diego International",215,75,23.94,3.76,17.84,0,29.46,1,0,4968,1925,292,746,0,2005
2023,5,F9,FRONTIER AIRLINES INC.,SAT,"San Antonio, TX: San Antonio International",61,20,9.17,0.77,2.52,0,7.54,2,0,1028,494,148,79,0,307
2023,5,F9,FRONTIER AIRLINES INC.,SAV,"Savannah, GA: Savannah/Hilton Head International",14,5,2.32,0,1,0,1.68,0,0,290,178,0,15,0,97
2023,5,F9,FRONTIER AIRLINES INC.,SEA,"Seattle, WA: Seattle/Tacoma International",77,24,5.38,1.16,5.73,0,11.72,0,0,2319,1077,36,468,0,738
2023,5,F9,FRONTIER AIRLINES INC.,SFO,"San Francisco, CA: San Francisco International",283,96,32.11,1.22,27.4,0,35.26,6,0,8798,3985,185,1233,0,3395
2023,5,F9,FRONTIER AIRLINES INC.,SJU,"San Juan, PR: Luis Munoz Marin International",456,155,43.1,2.3,52.88,0,56.71,2,1,9760,3137,100,2064,0,4459
2023,5,F9,FRONTIER AIRLINES INC.,SLC,"Salt Lake City, UT: Salt Lake City International",125,52,17.16,0.66,13.41,0,20.77,0,0,2866,897,110,562,0,1297
2023,5,F9,FRONTIER AIRLINES INC.,SMF,"Sacramento, CA: Sacramento International",17,2,0,1,0,0,1,0,0,55,0,38,0,0,17
2023,5,F9,FRONTIER AIRLINES INC.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124,34,12.46,1.37,8.76,0,11.41,2,0,2029,1114,55,321,0,539
2023,5,F9,FRONTIER AIRLINES INC.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,STL,"St. Louis, MO: St Louis Lambert International",91,31,10.79,0,5.72,0,14.48,0,0,2292,668,0,229,0,1395
2023,5,F9,FRONTIER AIRLINES INC.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",8,1,1,0,0,0,0,0,0,103,103,0,0,0,0
2023,5,F9,FRONTIER AIRLINES INC.,SYR,"Syracuse, NY: Syracuse Hancock International",27,9,3.48,0,1.13,0,4.39,0,0,482,139,0,29,0,314
2023,5,F9,FRONTIER AIRLINES INC.,TPA,"Tampa, FL: Tampa International",514,145,43.47,1.93,21.29,0,78.32,8,3,13400,4587,134,861,0,7818
2023,5,F9,FRONTIER AIRLINES INC.,TTN,"Trenton, NJ: Trenton Mercer",182,58,15.34,0.16,6.08,0,36.41,3,1,4697,853,22,309,0,3513
2023,5,F9,FRONTIER AIRLINES INC.,TYS,"Knoxville, TN: McGhee Tyson",12,4,1,0.63,0,0,2.38,0,0,210,27,10,0,0,173
2023,5,F9,FRONTIER AIRLINES INC.,XNA,"Fayetteville, AR: Northwest Arkansas National",18,1,0,1,0,0,0,1,0,156,0,156,0,0,0
2023,5,G4,ALLEGIANT AIR,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",114,23,5.56,1.01,4.8,0.57,11.06,0,0,1426,332,54,205,30,805
